Crop,Crop_Year,Season,State,Area,Annual_Rainfall,Fertilizer,Pesticide,Yield_Diff_Pct=,Yield_Fixed,Discrepancy,median,std,Rainfall_Range,Lag_Yield_1,Lag_Rain_1,Mean_Rainfall,Mean_Yield,Rain_Anomaly,Year_Step,Year_Rain_Interaction,Fert_Rain_Interaction,State_Target_Encoded,Optimum_N,Optimum_P,Optimum_K,Optimum_Temp,Optimum_Humidity,Optimum_pH,Optimum_Rainfall,is_soil_patched,Actual_Temp,Temp_Deviation,Total Annual Ground Water Recharge,Annual Extractable Ground Water Resource,Current Annual Ground Water Extraction For Irrigation,Stage of Ground Water Extraction (%),Net Ground Water Availability for future use,Temp_Rain_Interaction,Soil_Nutrient_Index,Climate_Stress_Index,Variety,Seed_Rate_kg_per_ha,Yield_Potential_quintal_per_ha,Recommended_Season,Key_Characteristics,Heat_Stress_Quadratic,Harmonic_Resource_Index,Growth_Power_Law,Synergy_Log,Nutrient_Efficiency_Index,Pesticide_Per_Area,Water_Fertilizer_Ratio,State_Avg_Rain,State_GW_Stress,Heat_Drought_Index,Growing_Stress,Rain_Efficiency,District,Season_Target_Encoded,Proxy_Drought_Stress,Proxy_Soil_Quality,Crop_Kc_Peak,Crop_Maturity,Crop_Water_Req
Sesamum,2015,Summer,West Bengal,224865.0,1717.0,157.91,0.32999999999999996,0.1426458659938519,0.9324172281146466,0.1330054631146465,0.4329488006883941,2.2534062898424816,"(1483.5, 1795.8]",0.8177842565597667,1717.0,1706.4172413793103,0.7791786052322961,10.582758620689674,5,52.91379310344837,271.13147,4.378970796899899,40.0,25.0,25.0,28.0,50.0,6.5,600.0,1,27.89,-0.1099999999999994,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,47.887130000000006,0.0,-1.7863490335124794,RT-46,4.0,8.0,Kharif,"White seeded, high oil content",0.012099999999999875,289.220785622445,254.06589903745538,0.5863112047965452,1.999999987334558e-06,1.4675471949771302e-06,10.873282180525095,1500,0.45,0.015829447035309696,0.45276606519208384,59.432329525787466,24 PARAGANAS NORTH,3.5516304934386698,16.40000000000009,0.15365281687762503,1.1,110,550
Sesamum,2015,Winter,West Bengal,1282.0,1717.0,157.91,0.33,0.0307584534440954,0.717628705148206,0.022073149148206,0.4329488006883941,2.2534062898424816,"(1483.5, 1795.8]",0.9324172281146466,1717.0,1706.4172413793103,0.7791786052322961,10.582758620689674,5,52.91379310344837,271.13147,4.378970796899899,40.0,25.0,25.0,28.0,50.0,6.5,600.0,1,20.07,-7.93,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,34.460190000000004,0.0,-0.069863004852705,RT-46,4.0,8.0,Kharif,"White seeded, high oil content",62.884899999999995,289.220785622445,204.47095432798696,0.5863112047965452,1.999999987334558e-06,0.0002574102962110684,10.873282180525095,1500,0.45,1.141159227181878,0.23446152502910364,81.49027052681538,BANKURA,5.21055961579253,16.40000000000009,0.11825786642876852,1.1,110,550
Sesamum,2016,Autumn,West Bengal,1374.0,1795.8,153.25,0.35,0.0610265384095796,0.8318777292576419,0.0507666182576419,0.4329488006883941,2.2534062898424816,"(1483.5, 1795.8]",0.717628705148206,1717.0,1706.4172413793103,0.7791786052322961,89.38275862068963,6,536.2965517241378,275.20635,4.378970796899899,40.0,25.0,25.0,28.0,50.0,6.5,600.0,1,23.8,-4.199999999999999,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,42.74004,0.0,-0.5041851364472897,RT-46,4.0,8.0,Kharif,"White seeded, high oil content",17.639999999999993,282.4005045192781,224.33917093260163,0.5922355757385787,1.999999986949429e-06,0.0002547307130606035,11.718107590746444,1500,0.45,0.8248900732844766,0.31524933214603745,72.41129032258064,ALIPURDUAR,1.376122495775927,0.0,0.13776061003010107,1.1,110,550
Sesamum,2016,Summer,West Bengal,232915.0,1795.8,153.25,0.35,0.0651435534043654,0.9240023184423504,0.0601927944423502,0.4329488006883941,2.2534062898424816,"(1483.5, 1795.8]",0.8318777292576419,1795.8,1706.4172413793103,0.7791786052322961,89.38275862068963,6,536.2965517241378,275.20635,4.378970796899899,40.0,25.0,25.0,28.0,50.0,6.5,600.0,1,28.56,0.5599999999999987,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,51.288047999999996,0.0,-1.303163287895062,RT-46,4.0,8.0,Kharif,"White seeded, high oil content",0.31359999999999855,282.4005045192781,253.02575706076826,0.5922355757385787,1.999999986949429e-06,1.5026941158727315e-06,11.718107590746444,1500,0.45,-0.10998534310459664,0.4539590382902938,60.7510148849797,24 PARAGANAS NORTH,3.5516304934386698,0.0,0.15301662561809296,1.1,110,550
Sesamum,2016,Winter,West Bengal,1339.0,1795.8,153.25,0.35,0.0641832828943188,0.7415982076176251,0.0475982076176251,0.4329488006883941,2.2534062898424816,"(1483.5, 1795.8]",0.9240023184423504,1795.8,1706.4172413793103,0.7791786052322961,89.38275862068963,6,536.2965517241378,275.20635,4.378970796899899,40.0,25.0,25.0,28.0,50.0,6.5,600.0,1,19.88,-8.120000000000001,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,35.700504,0.0,0.3562528728041577,RT-46,4.0,8.0,Kharif,"White seeded, high oil content",65.93440000000001,282.4005045192781,199.21366699099661,0.5922355757385787,1.999999986949429e-06,0.00026138909614534044,11.718107590746444,1500,0.45,1.594787475016655,0.21995458593054318,86.00574712643679,ALIPURDUAR,5.21055961579253,0.0,0.12281014130502409,1.1,110,550
Sesamum,2017,Summer,West Bengal,243728.0,1830.0,157.44,0.38,0.0247593130122597,0.9770481848618132,0.0241910418618132,0.4329488006883941,2.2534062898424816,"(1795.8, 2475.3]",0.7415982076176251,1795.8,1706.4172413793103,0.7791786052322961,123.58275862068967,7,865.0793103448277,288.1152,4.378970796899899,40.0,25.0,25.0,28.0,50.0,6.5,600.0,1,27.68,-0.3200000000000003,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,50.6544,0.0,-1.1890049005831171,RT-46,4.0,8.0,Kharif,"White seeded, high oil content",0.10240000000000019,289.9359997760979,252.30483326359936,0.6010282582998907,1.9999999872967482e-06,1.5591150790981785e-06,11.623475535928128,1500,0.45,0.07013990672884751,0.41845024576734025,63.80753138075314,24 PARAGANAS NORTH,3.5516304934386698,0.0,0.16108616996717315,1.1,110,550
Sesamum,2017,Winter,West Bengal,1276.0,1830.0,157.44,0.38,0.1202395519524935,0.6833855799373041,0.0821699760626959,0.4329488006883941,2.2534062898424816,"(1795.8, 2475.3]",0.9770481848618132,1830.0,1706.4172413793103,0.7791786052322961,123.58275862068967,7,865.0793103448277,288.1152,4.378970796899899,40.0,25.0,25.0,28.0,50.0,6.5,600.0,1,20.36,-7.640000000000001,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,37.2588,0.0,0.4177313819986668,RT-46,4.0,8.0,Kharif,"White seeded, high oil content",58.369600000000005,289.9359997760979,206.01046582832814,0.6010282582998907,1.9999999872967482e-06,0.00029780564239983883,11.623475535928128,1500,0.45,1.674590273151233,0.22639519388312396,85.67415730337079,ALIPURDUAR,5.21055961579253,0.0,0.11266994544231741,1.1,110,550
Sesamum,2017,Autumn,West Bengal,813.0,1830.0,157.44,0.38,0.017273413466702,0.8142681426814268,0.0140651903185732,0.4329488006883941,2.2534062898424816,"(1795.8, 2475.3]",0.6833855799373041,1830.0,1706.4172413793103,0.7791786052322961,123.58275862068967,7,865.0793103448277,288.1152,4.378970796899899,40.0,25.0,25.0,28.0,50.0,6.5,600.0,1,23.51,-4.489999999999998,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,43.023300000000006,0.0,-0.2736920182926751,RT-46,4.0,8.0,Kharif,"White seeded, high oil content",20.160099999999986,289.9359997760979,226.5284162848012,0.6010282582998907,1.9999999872967482e-06,0.00046740467347182696,11.623475535928128,1500,0.45,0.9841505662891404,0.3018678864008739,74.66340269277845,ALIPURDUAR,1.376122495775927,0.0,0.1342485851395201,1.1,110,550
Sesamum,2018,Autumn,West Bengal,1144.0,2012.6,162.2,0.35,0.2235087715847584,0.6477272727272727,0.1447727272727272,0.4329488006883941,2.2534062898424816,"(1795.8, 2475.3]",0.8142681426814268,1830.0,1706.4172413793103,0.7791786052322961,306.1827586206896,8,2449.4620689655167,326.44372,4.378970796899899,40.0,25.0,25.0,28.0,50.0,6.5,600.0,1,22.26,-5.739999999999998,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,44.800476,0.0,0.8914620915632596,RT-46,4.0,8.0,Kharif,"White seeded, high oil content",32.94759999999998,300.20574018263216,222.8436003694689,0.5922355757385787,1.999999987669544e-06,0.00030594405567662227,12.40813802461074,1500,0.45,1.956418387741505,0.24608045292014308,86.52622527944969,ALIPURDUAR,1.376122495775927,0.0,0.10627231767583388,1.1,110,550
Sesamum,2018,Summer,West Bengal,238159.0,2012.6,162.2,0.35,0.0532601866386406,0.9632052536330772,0.051300491633077,0.4329488006883941,2.2534062898424816,"(1795.8, 2475.3]",0.6477272727272727,2012.6,1706.4172413793103,0.7791786052322961,306.1827586206896,8,2449.4620689655167,326.44372,4.378970796899899,40.0,25.0,25.0,28.0,50.0,6.5,600.0,1,27.62,-0.379999999999999,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,55.588012,0.0,-0.2850551863928006,RT-46,4.0,8.0,Kharif,"White seeded, high oil content",0.14439999999999925,300.20574018263216,256.94560047269704,0.5922355757385787,1.999999987669544e-06,1.469606439389359e-06,12.40813802461074,1500,0.45,0.12951898734177178,0.37885597934048476,70.32145352900069,24 PARAGANAS NORTH,3.5516304934386698,0.0,0.15803264585437077,1.1,110,550
Sesamum,2018,Winter,West Bengal,484.0,2012.6,162.20000000000002,0.35000000000000003,0.0014899713446385,0.7210743801652892,0.0010743801652892,0.4329488006883941,2.2534062898424816,"(1795.8, 2475.3]",0.9632052536330772,2012.6,1706.4172413793103,0.7791786052322961,306.1827586206896,8,2449.4620689655167,326.44372000000004,4.378970796899899,40.0,25.0,25.0,28.0,50.0,6.5,600.0,1,19.56,-8.440000000000001,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,39.366456,0.0,1.48411072038441,RT-46,4.0,8.0,Kharif,"White seeded, high oil content",71.23360000000002,300.2057401826322,204.6147805580756,0.5922355757385787,1.999999987669544e-06,0.0007231404943736767,12.408138024610738,1500,0.45,2.876684876748834,0.1900047675804529,97.88910505836576,ALIPURDUAR,5.21055961579253,0.0,0.11830634407931746,1.1,110,550
Sesamum,2019,Summer,West Bengal,262135.0,1733.4,171.76000000000002,0.37,0.1667045038433329,0.5105956854292636,0.0851186005707363,0.4329488006883941,2.2534062898424816,"(1483.5, 1795.8]",0.7210743801652892,2012.6,1706.4172413793103,0.7791786052322961,26.982758620689765,9,242.84482758620788,297.728784,4.378970796899899,40.0,25.0,25.0,28.0,50.0,6.5,600.0,1,28.05,0.0500000000000007,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,48.62187,0.0,-1.7195146886254098,RT-46,4.0,8.0,Kharif,"White seeded, high oil content",0.002500000000000071,312.5499019427346,269.5778665916182,0.5981097395436683,1.9999999883558456e-06,1.4114864478173021e-06,10.091988762855213,1500,0.45,-0.00774150566289152,0.4536453528597786,59.66953528399312,24 PARAGANAS NORTH,3.5516304934386698,0.0,0.08299800184402803,1.1,110,550
Sesamum,2019,Winter,West Bengal,584.0,1733.4,171.76,0.37,0.3353658532242712,0.7722602739726028,0.2589897260273972,0.4329488006883941,2.2534062898424816,"(1483.5, 1795.8]",0.5105956854292636,1733.4,1706.4172413793103,0.7791786052322961,26.982758620689765,9,242.84482758620788,297.728784,4.378970796899899,40.0,25.0,25.0,28.0,50.0,6.5,600.0,1,19.94,-8.059999999999999,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,34.563996,0.0,0.0386762435440005,RT-46,4.0,8.0,Kharif,"White seeded, high oil content",64.96359999999999,312.54990194273455,215.21232650569382,0.5981097395436683,1.9999999883558456e-06,0.0006335616427507506,10.091988762855213,1500,0.45,1.2479307128580954,0.22924561808118082,82.77936962750717,ALIPURDUAR,5.21055961579253,0.0,0.12553192569451777,1.1,110,550
Sesamum,2019,Autumn,West Bengal,651.0,1733.4,171.76,0.37,0.0126666666516465,0.8433179723502304,0.0106820276497695,0.4329488006883941,2.2534062898424816,"(1483.5, 1795.8]",0.7722602739726028,1733.4,1706.4172413793103,0.7791786052322961,26.982758620689765,9,242.84482758620788,297.728784,4.378970796899899,40.0,25.0,25.0,28.0,50.0,6.5,600.0,1,22.68,-5.32,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,39.313512,0.0,-0.5627523649633881,RT-46,4.0,8.0,Kharif,"White seeded, high oil content",28.302400000000002,312.54990194273455,234.30035892212558,0.5981097395436683,1.9999999883558456e-06,0.0005683563739349364,10.091988762855213,1500,0.45,0.8236962025316463,0.2965765682656826,73.20101351351352,24 PARAGANAS NORTH,1.376122495775927,0.0,0.13708244824940483,1.1,110,550
Small Millets,2010,Rabi,West Bengal,505.0,1096.0,166.11,0.24000000000000002,0.3036908075858441,1.4217821782178215,0.4317821782178217,0.7333333333333333,0.3518758573408115,"(1024.9, 1129.5]",0.667016806722689,1096.0,1717.1263157894737,0.9914450184079528,-621.1263157894737,0,-0.0,182.05656000000002,4.378970796899899,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,20.35,-4.647860015841765,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,22.303600000000003,0.0,2.0,GPU-28 (Ragi/Finger Millet),10.0,20.0,Kharif,Common variety for small millets,21.60260272686061,288.4955526437703,213.36035563827957,0.559006472615316,1.999999987959786e-06,0.00047524752381139106,6.59803740534563,1500,0.45,-1.2540861468460458,0.37750455788514137,51.33489461358313,Unknown_District,2.4723972381733534,637.4000000000001,0.23236852064300204,1.15,120,600
Small Millets,2011,Rabi,West Bengal,500.0,1686.5,167.52,0.33,0.3016759774429636,1.432,0.4319999999999999,0.7333333333333333,0.3518758573408115,"(1483.5, 1795.8]",1.4217821782178215,1096.0,1717.1263157894737,0.9914450184079528,-30.626315789473665,1,-30.626315789473665,282.52248000000003,4.378970796899899,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,20.01,-4.987860015841765,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,33.74686500000001,0.0,-0.6178825146812057,GPU-28 (Ragi/Finger Millet),10.0,20.0,Kharif,Common variety for small millets,24.87874753763301,304.7674583329765,212.18128584496756,0.5863112047965452,1.9999999880611273e-06,0.00065999999868,10.067454572185682,1500,0.45,0.6164210745760472,0.23727413333333336,80.27129938124702,Unknown_District,2.4723972381733534,46.90000000000009,0.23371752523146389,1.15,120,600
Small Millets,2011,Kharif,West Bengal,1020.0,1686.5,167.51999999999998,0.33,0.2327433624817134,0.6647058823529411,0.1547058823529411,0.7333333333333333,0.3518758573408115,"(1483.5, 1795.8]",1.432,1686.5,1717.1263157894737,0.9914450184079528,-30.626315789473665,1,-30.626315789473665,282.52248,4.378970796899899,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,28.88,3.8821399841582327,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,48.70612,0.0,-0.8605875001024366,GPU-28 (Ragi/Finger Millet),10.0,20.0,Kharif,Common variety for small millets,15.071010856600083,304.7674583329765,270.319977820485,0.5863112047965452,1.9999999880611273e-06,0.0003235294114475202,10.067454572185683,1500,0.45,-0.47977146373174673,0.49425445925925926,56.442436412315935,Unknown_District,2.9036281384997036,46.90000000000009,0.10848702083123325,1.15,120,600
Small Millets,2012,Autumn,West Bengal,1057.0,1566.0,150.8,0.31,0.0903058098106773,0.7218543046357616,0.0651876376357616,0.7333333333333333,0.3518758573408115,"(1483.5, 1795.8]",0.6647058823529411,1686.5,1717.1263157894737,0.9914450184079528,-151.1263157894737,2,-302.25263157894733,236.1528,4.378970796899899,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,22.78,-2.217860015841765,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,35.673480000000005,0.0,-0.6380595294667161,GPU-28 (Ragi/Finger Millet),10.0,20.0,Kharif,Common variety for small millets,4.918903049869635,275.10810978761873,215.6405051131056,0.5803357610613293,1.9999999867374007e-06,0.00029328287578686573,10.384615315751887,1500,0.45,0.09604323852745833,0.3311604339502234,65.85365853658536,Unknown_District,1.376122495775927,167.4000000000001,0.11985830633285822,1.15,120,600
Small Millets,2012,Rabi,West Bengal,525.0,1566.0,150.8,0.31,0.293127629517683,1.358095238095238,0.398095238095238,0.7333333333333333,0.3518758573408115,"(1483.5, 1795.8]",0.7218543046357616,1566.0,1717.1263157894737,0.9914450184079528,-151.1263157894737,2,-302.25263157894733,236.1528,4.378970796899899,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,18.89,-6.107860015841766,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,29.581740000000003,0.0,0.2157934950200518,GPU-28 (Ragi/Finger Millet),10.0,20.0,Kharif,Common variety for small millets,37.30595397311858,275.10810978761873,190.5715110998034,0.5803357610613293,1.9999999867374007e-06,0.0005904761893514739,10.384615315751887,1500,0.45,0.2644976022849536,0.2277167198468411,78.73303167420815,Unknown_District,2.4723972381733534,167.4000000000001,0.22550117666604655,1.15,120,600
Small Millets,2013,Autumn,West Bengal,986.0,1939.9,144.49,0.27,0.2045966511389158,0.6663286004056795,0.1363286004056795,0.7333333333333333,0.3518758573408115,"(1795.8, 2475.3]",1.358095238095238,1566.0,1717.1263157894737,0.9914450184079528,222.77368421052643,3,668.3210526315793,280.29615100000007,4.378970796899899,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,22.35,-2.647860015841765,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,43.35676500000001,0.0,-0.1941565411160133,GPU-28 (Ragi/Finger Millet),10.0,20.0,Kharif,Common variety for small millets,7.011162663493551,268.9478963298059,207.0218142499455,0.5682280788794958,1.999999986158212e-06,0.00027383367112187256,13.425842525947521,1500,0.45,0.7742476755182882,0.25736642794579834,83.07922912205568,Unknown_District,1.376122495775927,0.0,0.11142418702024137,1.15,120,600
Small Millets,2013,Rabi,West Bengal,510.0,1939.9,144.48999999999998,0.26999999999999996,0.2983938545360602,1.4039215686274509,0.4189215686274509,0.7333333333333333,0.3518758573408115,"(1795.8, 2475.3]",0.6663286004056795,1939.9,1717.1263157894737,0.9914450184079528,222.77368421052643,3,668.3210526315793,280.296151,4.378970796899899,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,19.43,-5.567860015841767,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,37.692257000000005,0.0,0.4467819759794527,GPU-28 (Ragi/Finger Millet),10.0,20.0,Kharif,Common variety for small millets,31.001065156009478,268.9478963298059,188.7491439020582,0.5682280788794958,1.999999986158212e-06,0.00052941176366782,13.425842525947525,1500,0.45,1.6280704603284153,0.194510227214179,94.95349975526187,Unknown_District,2.4723972381733534,0.0,0.23476527846659484,1.15,120,600
Small Millets,2014,Autumn,West Bengal,1020.0,1483.5,150.96,0.33,0.1548571426314939,0.6862745098039216,0.1062745098039216,0.7333333333333333,0.3518758573408115,"(1350.9, 1483.5]",1.4039215686274509,1939.9,1717.1263157894737,0.9914450184079528,-233.6263157894737,4,-934.5052631578948,223.94916,4.378970796899899,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,22.66,-2.337860015841766,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,33.61611,0.0,-0.2092588623985288,GPU-28 (Ragi/Finger Millet),10.0,20.0,Kharif,Common variety for small millets,5.465589453671663,274.0344350555236,215.04056040807,0.5863112047965452,1.9999999867514576e-06,0.0003235294114475202,9.82710645318557,1500,0.45,-0.027256862276636203,0.3458912765240822,62.700760777683854,Unknown_District,1.376122495775927,249.9000000000001,0.11393062878969282,1.15,120,600
Small Millets,2014,Rabi,West Bengal,523.0,1483.5,150.96,0.33,0.2992242592997259,1.355640535372849,0.4056405353728489,0.7333333333333333,0.3518758573408115,"(1350.9, 1483.5]",0.6862745098039216,1483.5,1717.1263157894737,0.9914450184079528,-233.6263157894737,4,-934.5052631578948,223.94916,4.378970796899899,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,19.8,-5.197860015841766,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,29.3733,0.0,0.4185096851675778,GPU-28 (Ragi/Finger Millet),10.0,20.0,Kharif,Common variety for small millets,27.01774874428656,274.0344350555236,196.71970800364156,0.5863112047965452,1.9999999867514576e-06,0.0006309751421969883,9.82710645318557,1500,0.45,-0.06060129931860824,0.2640889188278882,71.32211538461539,Unknown_District,2.4723972381733534,249.9000000000001,0.22505422597140137,1.15,120,600
Small Millets,2015,Autumn,West Bengal,1720.0,1717.0,157.91,0.33,0.0073304157411287,0.5313953488372093,0.0038953488372093,0.7333333333333333,0.3518758573408115,"(1483.5, 1795.8]",1.355640535372849,1483.5,1717.1263157894737,0.9914450184079528,-0.126315789473665,5,-0.6315789473683253,271.13147,4.378970796899899,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,22.8,-2.1978600158417656,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,39.147600000000004,0.0,-1.3790746093635309,GPU-28 (Ragi/Finger Millet),10.0,20.0,Kharif,Common variety for small millets,4.830588649235966,289.220785622445,222.4269246338074,0.5863112047965452,1.999999987334558e-06,0.00019186046500473228,10.873282180525095,1500,0.45,0.31628098828902135,0.30258440046565777,72.14285714285714,Unknown_District,1.376122495775927,16.40000000000009,0.08756851521244732,1.15,120,600
Small Millets,2015,Rabi,West Bengal,525.0,1717.0,157.91,0.33,0.2924231841431254,1.3638095238095238,0.3988095238095238,0.7333333333333333,0.3518758573408115,"(1483.5, 1795.8]",0.5313953488372093,1717.0,1717.1263157894737,0.9914450184079528,-0.126315789473665,5,-0.6315789473683253,271.13147,4.378970796899899,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,20.07,-4.927860015841766,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,34.460190000000004,0.0,-0.7798409957777014,GPU-28 (Ragi/Finger Millet),10.0,20.0,Kharif,Common variety for small millets,24.28380433573201,289.220785622445,204.47095432798696,0.5863112047965452,1.999999987334558e-06,0.0006285714273741497,10.873282180525095,1500,0.45,0.7091390828926187,0.23446152502910364,81.49027052681538,Unknown_District,2.4723972381733534,16.40000000000009,0.22474185235893118,1.15,120,600
Small Millets,2016,Autumn,West Bengal,1974.0,1795.8,153.25,0.35,0.0943621195424231,0.516210739614995,0.0487107396149949,0.7333333333333333,0.3518758573408115,"(1483.5, 1795.8]",1.3638095238095238,1717.0,1717.1263157894737,0.9914450184079528,78.67368421052629,6,472.04210526315774,275.20635,4.378970796899899,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,23.8,-1.1978600158417656,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,42.74004,0.0,-1.2153955429987264,GPU-28 (Ragi/Finger Millet),10.0,20.0,Kharif,Common variety for small millets,1.434868617552435,282.4005045192781,224.33917093260163,0.5922355757385787,1.999999986949429e-06,0.00017730496444918692,11.718107590746444,1500,0.45,0.23526258006006154,0.31524933214603745,72.41129032258064,Unknown_District,1.376122495775927,0.0,0.08548552737060558,1.15,120,600
Small Millets,2016,Rabi,West Bengal,519.0,1795.8,153.25,0.35000000000000003,0.2876470586144414,1.3757225433526012,0.3957225433526012,0.7333333333333333,0.3518758573408115,"(1483.5, 1795.8]",0.516210739614995,1795.8,1717.1263157894737,0.9914450184079528,78.67368421052629,6,472.04210526315774,275.20635,4.378970796899899,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,19.88,-5.117860015841767,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,35.700504,0.0,-0.3549575337472789,GPU-28 (Ragi/Finger Millet),10.0,20.0,Kharif,Common variety for small millets,26.192491141751894,282.4005045192781,199.21366699099661,0.5922355757385787,1.999999986949429e-06,0.0006743737944617076,11.718107590746444,1500,0.45,1.00515998179224,0.21995458593054318,86.00574712643679,Unknown_District,2.4723972381733534,0.0,0.22782239521370803,1.15,120,600
Small Millets,2017,Autumn,West Bengal,633.0,1830.0,157.44,0.38,0.0093002261966432,0.6998420221169036,0.0065086891169036,0.7333333333333333,0.3518758573408115,"(1795.8, 2475.3]",1.3757225433526012,1795.8,1717.1263157894737,0.9914450184079528,112.87368421052632,7,790.1157894736843,288.1152,4.378970796899899,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,23.51,-1.4878600158417647,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,43.023300000000006,0.0,-0.9849024248441118,GPU-28 (Ragi/Finger Millet),10.0,20.0,Kharif,Common variety for small millets,2.2137274267406566,289.9359997760979,226.5284162848012,0.6010282582998907,1.9999999872967482e-06,0.0006003159548178263,11.623475535928128,1500,0.45,0.32611988355225896,0.3018678864008739,74.66340269277845,Unknown_District,1.376122495775927,0.0,0.11538312303485636,1.15,120,600
Small Millets,2017,Rabi,West Bengal,1267.0,1830.0,157.44,0.38,0.3672216792331348,0.8082083662194159,0.296791633780584,0.7333333333333333,0.3518758573408115,"(1795.8, 2475.3]",0.6998420221169036,1830.0,1717.1263157894737,0.9914450184079528,112.87368421052632,7,790.1157894736843,288.1152,4.378970796899899,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,20.36,-4.637860015841767,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,37.2588,0.0,-0.29347902455277,GPU-28 (Ragi/Finger Millet),10.0,20.0,Kharif,Common variety for small millets,21.509745526543796,289.9359997760979,206.01046582832814,0.6010282582998907,1.9999999872967482e-06,0.0002999210731650189,11.623475535928128,1500,0.45,1.0165595904143516,0.22639519388312396,85.67415730337079,Unknown_District,2.4723972381733534,0.0,0.13324950833220725,1.15,120,600
Small Millets,2018,Autumn,West Bengal,261.0,2012.6,162.2,0.35,0.2897265618647709,0.9808429118773946,0.2841762448773945,0.7333333333333333,0.3518758573408115,"(1795.8, 2475.3]",0.8082083662194159,1830.0,1717.1263157894737,0.9914450184079528,295.47368421052624,8,2363.78947368421,326.44372,4.378970796899899,69.97328872876994,50.79763767370047,50.29144364384971,24.997860015841766,64.47596946592519,6.425103786987158,602.8059682604652,1,22.26,-2.7378600158417647,2933213.97,2655846.69,1084072.07,42.1764705882353,1418882.55,44.800476,0.0,0.1802516850118228,GPU-28 (Ragi/Finger Millet),10.0,20.0,Kharif,Common variety for small millets,7.4958774663450685,300.20574018263216,222.8436003694689,0.5922355757385787,1.999999987669544e-06,0.001340996163444459,12.40813802461074,1500,0.45,0.9331706756193515,0.24608045292014308,86.52622527944969,Unknown_District,1.376122495775927,0.0,0.16092644838349032,1.15,120,600
